b_Intercept,b_hhTotal,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.09733139133564,0.0696818098343893,0.508386025923975,0.602855845405378,1.07621719703025,-1.92248965528991,-284.640463750349
-1.21648601666755,0.0778570315258481,0.42615694546638,0.744158347033445,1.21819051154176,-1.92131759444262,-285.080418960392
-1.09498558104214,0.135952016701187,0.440674223257364,0.630925793438226,1.14619078280139,-1.9199525677982,-286.019134831335
-1.11498009304695,0.0711262334664117,0.421520824678312,0.648800350039753,1.12061850968359,-1.92117278756696,-284.346575748715
-1.08387397052671,0.103673436151724,0.426950857905756,0.640335040451676,1.12328818551507,-1.9199693813961,-285.302003738262
-1.23225515036564,-0.0637684956034962,0.538778652830268,0.880148123891961,1.18038969994502,-1.92101744401511,-286.119013173182
-1.08074391244931,0.0433274456967875,0.420231519492328,0.52133521745791,1.05564865119769,-1.92410244102933,-285.938770417909
-1.11785318458107,0.027371287560988,0.463022614215393,0.692272168980559,1.06962056295458,-1.92193121755988,-283.360864185165
-1.04015393193458,0.0235746532107498,0.366961639323736,0.77621343071309,0.894708889159391,-1.92120952372524,-286.437004426574
-0.989818163872545,0.026849244076935,0.463059147386662,0.761506947483823,0.835688682959016,-1.92085745644741,-286.11289553746
-1.3069744602917,-0.0646123735536073,0.496883174120567,0.829370651859152,1.1636938445307,-1.92647863680048,-285.78516942892
-1.20495671583411,0.0713817924493491,0.526569237105702,0.757924040789118,1.0465589847466,-1.92550556336607,-284.983238080595
-1.02181737148203,-0.00488558997534515,0.504752783925836,0.678400990094333,1.01081285671775,-1.91985805537083,-285.257508743804
-1.06697521816058,-0.0420144827996843,0.43846596877355,0.670133301243385,1.07280873574095,-1.92041311974153,-285.789604208647
-1.08120265283949,-0.0645615574155003,0.539151946455282,0.557540891410365,1.07851069137841,-1.92325398983061,-288.357139961852
-1.00049802210057,-0.0153939331034736,0.543188895500598,0.598820256832561,0.993998247650493,-1.92076948961283,-287.233939703137
-1.2337204464011,0.0682365694949096,0.457038851775825,0.898104403792996,1.13976154464148,-1.9211330715352,-285.392577493468
-1.05106177500857,0.0200228594098571,0.490419488203657,0.564154372276279,1.04038765422192,-1.92227312681398,-285.25676480895
-1.13644349806003,0.0115316900580838,0.436983850679666,0.751905397975103,1.08255831198041,-1.92131951403257,-283.688844241371
-1.31572527986952,0.140236438593856,0.559427832460372,0.58753298691113,1.31164484104153,-1.92733657216693,-288.923934574247
-1.21083202852807,0.00161955550463305,0.421894013403266,0.729066718210161,1.1011871460016,-1.92503135299136,-284.409222502584
-1.24782314302422,0.065068650611759,0.472596524887259,0.738686676418057,1.10995378555784,-1.92640791123082,-284.42201047021
-1.08345602820202,0.0874535929953454,0.509758521552847,0.690182542165076,0.951627947968209,-1.92332363155013,-285.841509455928
-1.27228391468093,-0.0252279824671107,0.500286220094724,0.811629074703082,1.2931026677484,-1.92108909211211,-286.681479110662
-1.30527359959761,0.0564545972204957,0.501258367003963,0.83050737785149,1.26308277261693,-1.92260835739142,-285.187093270494
-1.28434868184972,0.0479115127402324,0.497263263431794,0.822228663555508,1.2443492640771,-1.92232811917369,-284.758892695579
-1.1459872526555,0.0543151679890763,0.394688704404293,0.74379013878859,1.02469948209318,-1.9232299392051,-284.632731560157
-1.16681175073112,0.0814934815280821,0.438676935072676,0.716474652282629,1.13365385527086,-1.92177032257801,-283.971277984785
-1.29178516955678,-0.012292755088436,0.536740657055744,0.738277484903972,1.16435638564235,-1.92780907327256,-285.374162235475
-1.18417533085426,0.0547202054178986,0.461975845638036,0.674787519522017,1.12651080052649,-1.92385094511079,-283.56222459197
-1.18417533085426,0.0547202054178986,0.461975845638036,0.674787519522017,1.12651080052649,-1.92385094511079,-283.56222459197
-1.26781823360467,0.0770542577812137,0.515282448682782,0.625143246886227,1.1733565706627,-1.92863209560589,-286.228652398764
-1.06642419784224,0.0460622830899861,0.495269162846396,0.918742326870661,0.948974681776012,-1.9189143892193,-286.961298015278
-1.16750039609671,-0.0222528071632672,0.45158739338425,0.902662677208191,1.03944640548283,-1.92101499789657,-284.577318861634
-1.27248273128638,0.021258756190094,0.439972887757706,0.606136656062522,1.25332685120503,-1.92671618734841,-286.467488342745
-1.02470067562978,0.084293844246629,0.489894347947673,0.548702419379133,0.976300176426825,-1.92279476395626,-286.522356884046
-1.28259910124903,-0.0206594016732873,0.409419408511564,0.972797408221709,1.13020680354743,-1.92239776721767,-287.366827536904
-1.08612400503067,-0.0061624463234551,0.522681716387551,0.63744046252959,0.909038883491188,-1.92670714252159,-287.337710819552
-1.24487972820902,-0.127132624609438,0.509307749814908,0.797805312957908,1.09640406663502,-1.92623612382688,-287.680728103631
-1.20391618461486,-0.0527919063767462,0.552595636210037,0.742499798830668,1.06486021881675,-1.92594772549811,-285.47775360884
-1.12316133498577,0.0798292161083676,0.408294414978131,0.714977152958714,1.05377720438544,-1.92185904347952,-284.418851281839
-1.13301370018578,0.0150282693019457,0.465987687292874,0.648734268139215,1.03214118409183,-1.92482836178797,-284.12867891042
-1.3044444250001,0.0377111342381032,0.527536475995533,0.848506019028876,1.22561397585544,-1.92334287203714,-284.820573374577
-1.0367649601289,0.0262389757676386,0.418890392109658,0.591684471160106,0.945726707017057,-1.92352520974646,-285.710924496027
-1.22712238263207,0.167881794558036,0.372048026733728,0.63796510307454,1.23993363514118,-1.92294711348653,-288.595110433406
-1.26760899848708,0.0710784240596101,0.471103694388645,0.711254956402279,1.24624700211902,-1.92374144164045,-284.494318604703
-1.26760899848708,0.0710784240596101,0.471103694388645,0.711254956402279,1.24624700211902,-1.92374144164045,-284.494318604703
-1.13488912337422,-0.0474388843420673,0.45165422884229,0.898639249356822,0.916281350856904,-1.92287632218519,-285.053270304139
-1.09480286901232,0.0203866727395844,0.464742943437658,0.650464213153291,1.06912029922192,-1.92176748675487,-283.769690618715
-1.12655426193687,0.0768338349057401,0.451215664028671,0.761361881041297,1.07687724387064,-1.92065273790743,-284.0936486826
-1.1286135337266,0.0173004033801842,0.444660530525058,0.703432603300345,1.00481448866514,-1.9240745480613,-283.800893479199
-1.16041766817709,-0.0400487695689194,0.507388232703471,0.976172146379278,1.01441242592902,-1.92016098532669,-285.759418522851
-1.19598012448376,0.0127105428992574,0.528813342962138,0.99881830096185,0.996866988739324,-1.92137202161609,-286.134549221508
-1.07243412097437,-0.146996299233925,0.467992453602125,0.790081937005185,0.87206207168262,-1.9239045273712,-289.019646068444
-1.25714001278907,-0.00939737275629372,0.486009301365117,1.04659440242899,0.92221234427678,-1.9256528132838,-288.090128978585
-1.10699684171283,0.110676752471412,0.483567338474678,0.576929370101572,1.19285485034253,-1.92039612828441,-285.727497801465
-1.30069740370633,0.0559452591555006,0.484744793611184,0.897097370106528,1.07217014800205,-1.92676717522669,-285.992017054814
-0.990567396683092,-0.0123691146426759,0.436227025727979,0.626526511075567,0.995868689710097,-1.91983903706573,-286.053953639465
-1.19306886737676,0.000803659493466507,0.453826974436374,0.929732416224908,0.893318114754071,-1.92578807218929,-286.548615384954
-1.14751265395625,0.0726848456643636,0.504521354218723,0.63620081659666,1.13065637298031,-1.92268996164505,-284.057194501717
-1.14751265395625,0.0726848456643636,0.504521354218723,0.63620081659666,1.13065637298031,-1.92268996164505,-284.057194501717
-1.09440636612047,-0.0287206257798456,0.485728672404212,0.71870730759059,1.01691555823318,-1.92195504190594,-283.977752156331
-1.23605109645161,-0.00476599252943082,0.490793845278647,0.966763034785552,1.06452904398319,-1.92210074049511,-284.954379838573
-1.06792212940585,-0.12228729355147,0.548783392825938,0.883920121397476,0.90782127741103,-1.92080459045344,-288.022010642454
-1.13066530820378,-0.0740629521626562,0.511193163068192,0.943729323042481,0.93996273502823,-1.92132968309486,-285.666527032333
-1.12099610610871,0.0617291563108769,0.453007935111475,0.560574401643327,1.14655336424436,-1.92258128190725,-284.681187096728
-1.10083696214124,0.0350412012884995,0.456574887630512,0.627157717499461,1.16473859413973,-1.92018442059832,-284.946230764474
-1.14005867050278,-0.0228358629961145,0.456544749094654,0.832667017235948,0.855744744801046,-1.92661313465886,-286.503437906048
-1.11408892516258,0.111775522100877,0.36969697865693,0.568328300325873,0.972740625842974,-1.92723749538625,-289.14521948858
-1.22446845809672,-0.000979499659535699,0.608703583800046,0.994217238355865,1.17077117109287,-1.91905970966894,-289.708347931833
-1.20683888575569,0.030774965624833,0.6002587743575,0.914392897626684,1.21586576737251,-1.91875521212644,-289.352624661858
-1.10408025288661,-0.0239512573323506,0.462065764009462,0.85362200357519,0.904741228835471,-1.92256632786105,-284.567849517629
-1.21276126584821,0.0649847461992184,0.46891412624513,0.732543856205895,1.19505753515114,-1.92204241024043,-283.885273941255
-1.15450414138995,-0.0410230849465623,0.521082976787108,0.81338137991874,0.989171642482208,-1.92371547656946,-284.211576203948
-1.23144405878563,0.0904542322600287,0.497458113195051,0.682049533174832,1.20956250775294,-1.92354702355084,-284.325282878771
-1.25277027139423,0.165396817718093,0.416061531066903,0.597484658327344,1.23978661288578,-1.92536815455811,-287.798868137221
-1.10481370703782,-0.00131105449682417,0.51229100947965,0.667947652970448,1.11593362155171,-1.92087199191483,-284.503854210676
-1.20855353698301,0.09611602041596,0.418781339671351,0.699855865440473,1.06216445370356,-1.92647551282682,-285.749718168107
-1.21393957082201,0.056969638211059,0.539122257971059,0.924146747294915,1.08582532316874,-1.92121928846374,-285.645601132561
-1.12658748095424,0.0812901674150792,0.465096558707751,0.798643710917003,1.02892310069033,-1.92107842298976,-284.377503459605
-1.02166394861377,0.00333837835754675,0.39741292599138,0.697166629042631,1.00486743466713,-1.91959749122739,-285.812907440337
-1.03295352342847,-0.000687195552821537,0.440522672118461,0.768913944606645,1.00132794432238,-1.9190806926233,-285.307337119017
-1.31119351907127,0.0244461657384017,0.507406994569284,0.669917813677035,1.30078263358465,-1.92576621482009,-285.797177472692
-1.18245365626058,0.055951883086601,0.556743844481654,0.550579882208328,1.19221648197414,-1.92480638374326,-286.489067513094
-1.26928452258544,0.0920500511611652,0.52685111788034,0.586884759871989,1.28306091034558,-1.92569777965891,-286.279985555062
-1.24863511471847,0.0534970882379772,0.446007485078899,0.759681516181406,1.22491476636463,-1.92239180725692,-284.529704922252
-1.22798646626301,0.0435459493589581,0.637377986075892,0.74666351763625,1.14712396732103,-1.92411567437666,-287.863224005876
-1.19065576990468,0.0557667698465143,0.490553991650882,0.814238491179468,1.25203822031362,-1.91883048584264,-286.987654791538
-1.17247824432474,-0.000269784322717467,0.506787113170033,0.685843511148479,0.927624526842867,-1.93041460558829,-288.13305192393
-1.26557266524356,0.0410873670324674,0.506038240090844,0.845683672016348,1.23829829848604,-1.92123071523708,-285.073746447105
-1.21476030099139,0.0828092931919892,0.446506790550892,0.853058853951014,1.15955975227919,-1.92065848795037,-285.426444291915
-1.15155608106888,-0.0457410845776181,0.509116438658996,0.549927985021971,1.11073395254774,-1.92624520809304,-287.581515781268
-1.2813958590734,0.125081176600671,0.588329861819254,0.822924441965769,1.05563662437327,-1.92797605999039,-290.664183684835
-1.29547691680294,0.108295263117027,0.568439207998984,0.863666150836605,1.06036527525631,-1.92761485050881,-289.268793718163
-1.10938849816197,0.0514808628001596,0.420724087363476,0.6552299343873,1.16418478853196,-1.91998319145374,-285.217696115644
-1.18819457171062,0.0722254156326097,0.407581584041703,0.668067324727249,1.31449681315464,-1.9195037862636,-288.324044512952
-1.30169115812713,-0.108585658058659,0.472306896257478,0.9376050640101,1.06651289069424,-1.9268536573541,-287.577834946597
-1.15077824908717,-0.0611199367182439,0.524795772606279,0.923156356640211,0.902014887363676,-1.92368607299207,-285.754125076239
-1.22097212302031,-0.0273998130201011,0.561702202272887,0.908558290865142,0.954079575080687,-1.92624102965453,-286.419352506285
-1.16756942133383,0.144615820201356,0.408785568293896,0.640811507064444,1.05100279500421,-1.92565827030037,-287.254529221549
-1.29524505998882,0.132734465363252,0.528230340886681,0.842763752260753,1.19651142389095,-1.9233994446382,-287.075848255218
-1.07739462921159,-0.0385148976408855,0.492494786905185,0.661332952912839,1.09097096745431,-1.92059002595459,-285.438061941349
-1.24083927521228,0.104443821843154,0.489185415761998,0.730686206212469,1.13816515130433,-1.92503549819124,-284.799480193541
-1.2981224262897,0.164805827875951,0.472762305279878,0.716403169853484,1.2179884419248,-1.92575899460895,-287.577894070867
-1.02668702865155,0.0096194545497108,0.44900691853002,0.704594592293666,0.973025313979288,-1.92029269859637,-284.485224917479
-1.19642041088988,0.07260520289199,0.475381923510917,0.852017678560302,1.1467442821149,-1.92031792895456,-284.972364820277
-1.192753730203,0.0305460062955283,0.472087365101089,0.616291320510202,1.10877585362568,-1.92657651700972,-284.756517311403
-1.20736303136863,-0.0294481379496217,0.520990047224655,0.871796687128499,1.05916616102008,-1.92301104269611,-283.956118385671
-1.13585811600131,0.0701282530074889,0.470823391720596,0.751223761252998,1.13875550720978,-1.91991190471249,-284.406638363726
-1.13393709010892,0.00790566060477151,0.510815529319789,0.845355005385239,1.04016618602552,-1.92060790664206,-284.004211267289
-1.16650251704084,0.041923727665569,0.511647476362613,0.925611985524929,1.0070881893878,-1.92111855642471,-285.199368923894
-1.2070033230119,-0.104576330391031,0.569188860611753,0.978434632183457,1.0377277932898,-1.92173453153533,-287.233643586644
-1.18079412365343,-0.069221149385819,0.564159006411099,0.920442089269095,1.04990136927093,-1.92126464473931,-285.894519949816
-1.02817413968837,-0.116774966187828,0.567107368675377,0.732554733439349,0.950014286897273,-1.92091378542842,-289.27925153477
-1.06445127984194,-0.0554053277201612,0.539443775749313,0.758948342294881,0.918005549958435,-1.92251637390788,-285.839842520383
-1.13980969315174,0.0160236288395715,0.465760977215822,0.886567391832089,0.878471876511493,-1.92423496854758,-285.745164388994
-1.30042919892703,-0.154020296913936,0.583540258951885,0.907002938075822,1.17362557190177,-1.92433339868601,-290.146282207235
-1.2458083852182,-0.121258638668634,0.595571696856953,0.983702216711029,0.989930647266141,-1.92508463796785,-288.631271337984
-1.20740275649046,0.0180299146567112,0.476759689114666,0.764356590044409,1.12952450837545,-1.92311436672641,-283.271907820486
-1.24037256747494,0.0656695427253441,0.529849749225088,0.755224519340795,1.16325694879349,-1.92386152445513,-284.146836480026
-1.18135351018164,-0.00342036220913106,0.522195892179536,0.728364223798034,1.24277093765078,-1.92005760185715,-285.911499228221
-1.06919957526273,0.020748950006011,0.422557131650808,0.57160305539065,0.984622130590837,-1.92459072686495,-285.789877198124
-1.3154975379388,0.0371610086318442,0.492778436451346,0.866476272591159,1.20078374176545,-1.92422285234651,-284.800422523462
-1.07951337147785,-0.0200036736830124,0.466398771788275,0.68665781026475,0.946633084709813,-1.92382057611596,-284.629590503497
-1.24666661698932,0.00994355417561449,0.435839344094885,0.870705860681499,1.05722859625515,-1.92491463265144,-284.689776220157
-1.15976549596777,-0.0410433303248487,0.481732581864775,0.727808762029744,1.1274489390241,-1.92193436122543,-284.433206556466
-1.14799499732552,0.0802125939473932,0.514194464696692,0.718315506641528,1.0113797818516,-1.92432794571849,-284.931517086461
-1.10731549367729,0.0256017369191884,0.420056827385738,0.861351672321642,0.982688361478412,-1.92044193480633,-284.926708214017
-1.30010295551319,0.0455967609443967,0.517539732939251,0.793420551214156,1.16176686011877,-1.92649522760247,-284.675512992488
-1.174236887488,0.0103660677551932,0.490128476531995,0.775060537041258,1.05110903636999,-1.92350706158192,-283.223146683582
-1.16480163547692,0.0907512593474581,0.492274672513415,0.693592068569763,1.21332330179843,-1.92027893352298,-284.944056942986
-1.15644993570012,-0.0200392775606081,0.497778931678865,0.783447926070419,0.988748237746091,-1.92441631584662,-283.883394067917
-1.23176254354606,0.0995151974670844,0.477377774598262,0.626314905015344,1.29740779466386,-1.92225077142895,-285.565921608526
-1.13492927388744,-0.0106880298445827,0.459852152104916,0.829393423075628,0.928084686351113,-1.92393357531887,-284.345273752837
-1.13492927388744,-0.0106880298445827,0.459852152104916,0.829393423075628,0.928084686351113,-1.92393357531887,-284.345273752837
-1.21724463229892,0.0525301489941632,0.509014249723873,0.685938448430854,1.20979978253898,-1.92292295756756,-283.983473754379
-1.45131612530198,0.115890168578637,0.593878187067537,0.726477769320266,1.43998255113743,-1.92762296044923,-291.24585166104
-1.11355302314723,-0.0767887930724526,0.53104607122769,0.830895607764353,0.980204217498463,-1.92177499716943,-285.25465288088
-1.30084080610574,0.0573814473319728,0.514689256663019,0.812817403240933,1.1738352215812,-1.92552795557674,-284.654265703974
-1.15111334031858,-0.0225654668144937,0.511371394847805,0.821472839292468,1.04872227702405,-1.92165775063737,-283.703216972337
-1.15111334031858,-0.0225654668144937,0.511371394847805,0.821472839292468,1.04872227702405,-1.92165775063737,-283.703216972337
-1.13134095419778,0.0824752376786462,0.456689979643578,0.635330509484815,1.06406347862726,-1.9237127113918,-284.197153434987
-1.25997124583466,-0.0588794330131184,0.527376097549895,0.844511934986537,1.20373235640157,-1.92229958002305,-285.646940870901
-1.02455700550441,0.0258197333779164,0.446712473897953,0.709676549130275,0.865937858920664,-1.92261565803919,-285.446681107197
-1.12620232797443,0.0290854668041242,0.402686438126473,0.747601959540802,1.09164275220203,-1.92068243256216,-284.624736326414
-1.10345447953183,0.0316986405107326,0.517204337008879,0.78391015533866,0.985861805048322,-1.92164603501162,-284.09703464651
-1.13425740762413,0.00321781993429777,0.563896560969749,0.915776285054932,0.944966841246029,-1.92162648328898,-286.085786688387
-1.22824891055921,0.0570559155012951,0.4132829904337,0.669207329146364,1.16369788973489,-1.92520079598258,-284.891408730699
-1.07643845188259,0.00164041550737757,0.484756579431095,0.69574291916633,1.09684148257954,-1.91975943470142,-284.699305726477
-1.26854094392471,0.120144103348297,0.467571889996107,0.711665608950533,1.15499792639725,-1.92652079593853,-285.850871444483
-1.19260488531321,0.101427128398807,0.420334610343929,0.663436255208384,1.11599987408919,-1.9246315249957,-284.935589672841
-1.14632025198492,-0.0272449313584165,0.534198225132508,0.81978571501468,1.0924015248056,-1.92051854154053,-284.580582448485
-1.17269223424372,-0.00066898094370894,0.50713153479736,0.834511221575078,1.12434817171827,-1.92047057343846,-284.173588278381
-1.13407199869799,0.0371229695364716,0.541401224901542,0.730762438830889,1.09703860870876,-1.92125234601034,-284.196889426914
-1.08907623544505,0.0212073436651647,0.56236582228303,0.716812076207512,1.04486815258343,-1.92095449757897,-285.228244366968
-1.0827936803146,-0.0274749273858947,0.502010666315418,0.700880454096242,1.08465874429479,-1.9202463467295,-284.920438363478
-1.06162908100586,-0.0182881860560958,0.477446236331812,0.737816291385985,1.04902559347751,-1.91961439763251,-284.813109909827
-1.05148442805937,0.032362567224288,0.470572023557275,0.866281552930274,0.844009849057729,-1.92128166575382,-286.193738056024
-1.14547044718229,0.0183812485392404,0.422762852770067,0.759092404034863,1.07826205511002,-1.92163547733349,-283.833427548373
-1.20224408474626,0.0347545271863883,0.520522361048113,0.709006349731454,1.12292992178286,-1.9242855678597,-283.702598723255
-1.3295628303006,0.0848962120999441,0.445211146179943,0.779173701061277,1.18086231339138,-1.92778101056854,-286.342365273667
-1.18058482554856,0.107260664125462,0.521222442225947,0.492294812149755,1.29208158545748,-1.92277512748096,-287.390862598383
-1.15008908626884,0.0800680966412605,0.502511218678511,0.715389439583108,1.01572682033695,-1.92436616939959,-284.684240621422
-1.23278342401264,0.068485417666379,0.523323311942324,0.915935095763238,1.05656805589989,-1.92293386746539,-285.595355932047
-1.12168726574376,-0.0105836450550035,0.397078515918002,0.589927655134475,1.08466778835977,-1.92403558880136,-286.181222936799
-1.12541327975197,0.149481543359287,0.454457264803985,0.729240713914495,1.09399231001681,-1.92052362778641,-286.273479752154
-1.30655600572874,0.0218033227946885,0.479418916958739,0.856016366553387,1.20413365742332,-1.92394767254509,-284.668929663338
-1.42365921226237,-0.0349277560009793,0.532555933773262,0.884128313682911,1.34844703556583,-1.92558693084746,-288.55912873893
-1.22801765773599,0.0122698671742924,0.542668193944899,0.822801880536338,1.14583460932651,-1.92250007092363,-284.030774352585
-1.14332303428749,0.0279973873871587,0.41253485884133,0.782527948200267,1.07890518679255,-1.92104987778651,-284.263315691239
-1.0601685574209,-0.0205877612888639,0.412191749610401,0.576791966007444,1.06101059272757,-1.92199899173057,-286.299815017735
-0.898693222281601,0.00991482998223494,0.3825076616021,0.460113480073664,0.886449769351989,-1.92137715807671,-290.767308557088
-1.18091949760672,0.0144569434279249,0.406073791512783,0.663590279428186,1.10588302493523,-1.92473129567115,-284.837186400394
-1.15976356085761,0.0414621459983213,0.545083034484321,0.726351291143539,1.06416435931458,-1.92339129121746,-284.247596719939
-1.17527277977987,0.0654391603440028,0.537245824689568,0.716807331290473,1.23365316640611,-1.91999214043363,-285.615049799913
-1.04092366263721,-0.0944117853841638,0.453304405599964,0.950361189526028,0.757869658216737,-1.92183378771638,-288.713813306216
-1.22277096579942,0.0182444566480099,0.485434594530223,0.740734939224022,1.16345585511818,-1.92345144169194,-283.475214124126
-1.21860839271686,0.161212143256332,0.478522383306048,0.604052754253821,1.26953371457996,-1.92257220572386,-286.726513361872
-1.19792456835817,0.1079314956083,0.436056521075231,0.564994452037104,1.26278872275752,-1.92278714067153,-285.91699589056
-1.19332163543846,-0.112377743270275,0.51303442241648,0.913976147856009,1.04175110885399,-1.92227929901489,-286.2698480257
-1.19454833025305,0.201942309569278,0.456001303090838,0.629441477954006,1.15533835329672,-1.92386174048257,-288.480728781283
-1.22808343590937,0.13811747600594,0.493298672166994,0.66318556729455,1.16046614064601,-1.92510776975738,-285.884197727733
-1.0770104053141,-0.0597557454565012,0.489947998008373,0.873922933138204,1.08345741746682,-1.91806411700279,-288.530036123447
-1.24046688073426,-0.0187364058445794,0.430398111822667,0.55711914063583,1.20447848069441,-1.92808830159743,-288.280506708576
-1.13953103282393,0.0517237977096192,0.434734001515511,0.690106527425254,1.15583545527044,-1.92070839863819,-284.271104412131
-1.26374100082598,0.0111648610661544,0.496208245046648,0.828027077367316,1.19747326125732,-1.9226550653464,-284.127448057354
-1.15223836187226,0.0498883450966387,0.582391277495672,0.832995746353759,0.997246938597234,-1.92257408800726,-286.347124511655
-1.21410495803845,0.0535335727062946,0.38942475419645,0.677681804618081,1.18629734987302,-1.92350055285838,-285.439008633336
-1.10017584478536,-0.0689083819447849,0.59054585274528,0.836957838730012,0.941870818088848,-1.92205318635757,-287.090699956358
-1.26299123491074,0.118314799197038,0.368773487121987,0.728037704260208,1.20064567230984,-1.92414550617257,-287.552796284637
-0.977331895870695,0.0266929582946705,0.477683324826382,0.59825292795707,1.02696133420748,-1.91917140249598,-286.424248185862
-1.29742744453069,0.0523455805387454,0.427946494749128,0.903065063493014,1.20831911912534,-1.92215182015359,-286.490341907024
-1.13165558208399,0.0888383213334555,0.565619952862026,0.555543682083096,1.10680252477927,-1.92439852486266,-287.261727316693
-1.18448822364612,0.00723837989691929,0.469164755883693,0.81277942636338,1.09562597151878,-1.92196542647265,-283.396504732482
-1.14107509155304,0.0328405364253435,0.479451178736104,0.6906184004329,1.1146685508939,-1.92184817476531,-283.382219670616
-1.01099240121469,0.0457528050933205,0.464345667563073,0.679771559448967,1.00554318147266,-1.91940873706933,-285.076805841159
-1.15277990479272,0.00203001441664093,0.444259621298163,0.72365982878456,1.17833493208269,-1.92034843430359,-284.973659047335
-1.21131290550343,0.11040121820373,0.461561710126113,0.694601550909184,1.22423970635195,-1.9217872790139,-284.864104163847
-1.10742619466057,0.0180713766046726,0.485020658393638,0.761523106545951,0.933883958252596,-1.92376970039676,-284.260075642126
-1.26112518678988,0.0160725417433423,0.48943260512713,0.798172116184336,1.2149286368081,-1.9226557816482,-284.156934739153
-1.10474532577508,0.0197559089723009,0.451278685316702,0.776029748724427,0.915742300009171,-1.92379240899495,-284.492820321526
-1.21865125432905,-0.0290236509031489,0.503884565993158,0.803263416987693,1.05310867133791,-1.92543722375379,-284.021611544019
-1.24461931847916,0.0318685541096183,0.527326025906946,0.789591711144147,1.13833394471968,-1.92420492583399,-283.803402484927
-1.19227133368678,0.0285674158107524,0.523892130480158,0.78960352614955,1.08789980430908,-1.92298359890698,-283.522385881189
-1.12501489354247,-0.00424339944619976,0.506778555479221,0.730822088379543,1.14776229430176,-1.91993271858411,-284.785118432887
-1.34736878185728,0.139291752137757,0.469270010141124,0.702691326345529,1.21488970470742,-1.92970772905329,-288.5613184129
-1.18819004418486,0.126395092649623,0.459735910248425,0.626454144434937,1.06898844075908,-1.92686123012232,-286.556221630071
-1.1058952143087,0.158020645663274,0.505067899630318,0.50783888372836,1.02423899898999,-1.92644066245408,-290.075961611977
-1.37040601027134,0.0288079564557405,0.407076276894667,0.708668392153516,1.25769491527559,-1.93007828249276,-288.795194047362
-1.27128991360997,0.062893141662892,0.50118334547861,0.662881177813934,1.15339564254995,-1.92857923021218,-285.623222401299
-1.06336289340056,0.000505711480796131,0.419905843884665,0.896947399055862,0.987646610823905,-1.91858551579008,-286.996055633501
-1.13608397192834,0.0468084363882696,0.491856828395371,0.857667752266507,1.12812368156707,-1.91876852337939,-285.997300232906
-1.01139345115061,0.0279480248203631,0.454527550009721,0.736759428190236,1.09342433715842,-1.91772290932781,-288.173510855038
-1.32563564072007,0.0631236890217719,0.485309126637112,0.651934037086312,1.17826825134365,-1.93189132135951,-287.803941743561
-1.14609681624794,0.040102023211064,0.444507433343063,0.669229245386122,1.07900521946709,-1.92345253685731,-283.58619884608
-1.14327794814963,0.00637398387448494,0.43285014741574,0.668600832541378,1.1014936617051,-1.92282671553902,-284.01129477283
-1.15544877994289,0.0501672480912277,0.503903068367297,0.871148369285048,1.00752426912349,-1.92161490245886,-284.502033428793
-1.12563266824695,-0.0539253688437647,0.453774821762933,0.695694428777681,1.0269884638027,-1.9237846991418,-284.890606860747
-1.19019599527503,-0.0242048654759655,0.514458439939968,0.736837409084743,1.08946035295781,-1.92428943279457,-283.874982091541
-1.14742014550449,-0.00682969391127476,0.456042648683899,0.876848184310355,0.990245167777794,-1.92177354484853,-284.039188543143
-1.22217303742958,0.0726046146074323,0.502302754398232,0.848881476044245,1.20093394577214,-1.92020352717827,-285.44809374476
-1.22650036486912,0.00561563301989457,0.519213145017955,0.946670280981677,1.04240980244467,-1.9226396928467,-284.758859969925
-1.12138083508512,0.0104220053041099,0.483450470598153,0.830564301228563,0.992667318687055,-1.92142287077217,-283.670966129331
-1.20427790224633,0.0768353907886912,0.496622815238922,0.701011506318667,1.13959138426181,-1.92383767410696,-283.816912182526
-1.26645319686968,0.0609604138135929,0.477866315262688,0.948763503077207,1.01552639617106,-1.92521770937186,-286.619429153159
-1.22182119817719,-0.0238479533924356,0.520968904417871,0.684440936148624,1.21774855134924,-1.92332583553881,-285.106534353659
-1.22373304378268,0.0920006858644034,0.459620234743541,0.910167397077232,0.998605265699579,-1.92412844158109,-286.775542663331
-1.07336318344868,-0.0484812034986581,0.476402662825928,0.65252901361294,1.13587371082144,-1.91970098561923,-286.969187811252
-1.30833171501532,0.0946094891299069,0.578679507929555,0.947176052669296,1.11523938867109,-1.92435092593992,-288.585397415056
-1.21362872235071,0.14885084229681,0.580080063857425,0.915113359206684,1.10617571995331,-1.92059828450491,-290.772421664682
-1.15003109956965,0.103166009958939,0.553172069875552,0.628944129982846,1.30512761421683,-1.91903886669424,-288.734369310737
-1.28128283346513,0.046194412053713,0.491363840661753,0.851220657192066,1.11446670917142,-1.92540201380227,-284.496103365055
-1.13612095945225,0.00237592847573671,0.521870738656083,0.70748612749348,1.00399514540528,-1.92457511734406,-284.320439555246
-1.09876813006556,-0.0161883297618657,0.434043098845163,0.695674898798474,0.87510529194443,-1.92705856002796,-286.895828490481
-1.2162284080313,-0.0161863989822697,0.531667805183629,0.947140350629368,1.10970607042253,-1.9206291070101,-285.364581515483
-1.18366120587517,-0.0403665897636791,0.559692970555984,0.900460327916321,1.04454173018142,-1.92177821199369,-285.03958576779
